episode,nearest distance for adult,nearest distance for child,nearest distance for elder,time DExc for adult,time DExc for child,time DExc for elder,reward,done_reason,total time steps,total time,path
5.0,0.7599029234720424,4.291084791608261,3.1452782940155073,30.0,0.0,0.0,-14.132800686113264,1.0,198.0,21.779999999999976,6.725726070421752
6.0,1.8100148055258325,2.1656835632782565,1.9379027776738713,19.0,0.0,0.0,-17.913328080660943,1.0,219.0,24.08999999999996,6.064534401922881
5.0,3.7312455435177476,3.7304855369008836,5.6676359809403625,0.0,0.0,0.0,-14.44634,1.0,186.0,20.459999999999987,6.993781296929435
5.0,1.9104856777768582,3.2716315523059345,1.472677034323349,0.0,0.0,34.0,-12.140565542814542,0.0,514.0,56.53999999999981,14.72712363519669
6.0,1.9478546108480699,1.9563729983810656,5.756506609005469,1.0,10.0,0.0,-16.52217489370188,1.0,202.0,22.219999999999974,6.638653568097534
6.0,0.568455707231743,1.466855056116746,6.290141730065864,56.0,1.0,0.0,-13.723211856342356,1.0,83.0,9.13,1.3232878861057487
7.0,1.5483360255837775,2.124922328761827,1.5136924076752036,2.0,0.0,22.0,-7.70155322050471,1.0,100.0,11.0,4.248556398550431
4.0,0.6742114210816382,1.537408062419688,2.6242052169930132,18.0,22.0,0.0,-6.426158685937239,1.0,273.0,30.029999999999934,9.639573763992251
4.0,1.0071503912763018,1.8204309077257357,0.6319175202233667,59.0,1.0,88.0,-16.257832144679647,0.0,514.0,56.53999999999979,20.965353721930367
4.0,5.148471362037947,6.227273606014908,3.5389088615526405,0.0,0.0,0.0,-20.363270000000014,1.0,265.0,29.149999999999935,8.34937554570322
5.0,0.6897953229264876,3.1997815383850985,0.6216508605931294,2.0,0.0,34.0,-7.561244223969963,1.0,71.0,7.8100000000000005,2.1865449897007507
6.0,0.7061101604818647,4.286902601593779,3.401951389061753,47.0,0.0,0.0,-6.558564890292976,1.0,215.0,23.649999999999963,7.559044356714147
7.0,1.967159773419674,3.277545088286827,4.247970289498858,6.0,0.0,0.0,-17.08412332505675,1.0,216.0,23.75999999999997,8.58073766271144
7.0,1.9423869424183235,0.7678326360149321,2.7196538128913508,1.0,35.0,0.0,-7.742149830943514,1.0,212.0,23.319999999999965,6.898390630649797
6.0,0.6591209280075432,2.359967059682255,0.6068608408232067,37.0,0.0,101.0,-28.42295359344607,1.0,416.0,45.759999999999856,13.114355295131983
8.0,1.0912737172039264,0.6548656620553576,4.397927873705393,30.0,17.0,0.0,-12.2887226532361,1.0,82.0,9.020000000000003,2.8668663932119554
8.0,0.5649605750163409,2.9033551576215784,3.8468789035433577,62.0,0.0,0.0,-13.757092765512386,1.0,333.0,36.6299999999999,10.203709945472243
9.0,1.1015366223782754,3.1233728216438807,0.5362938918954028,1.0,0.0,26.0,-11.290323601621564,1.0,83.0,9.13,2.2247575029128095
8.0,1.0594576341410484,0.9776473486925505,4.848644353205958,1.0,14.0,0.0,-10.970655241718049,1.0,226.0,24.859999999999964,7.495615535637569
5.0,2.4145327239176146,3.7511669832383654,2.2839109750902358,0.0,0.0,0.0,-22.49687000000002,1.0,427.0,46.96999999999986,15.924633606869516
6.0,3.5060646794952257,3.076192206836753,2.9305829742141887,0.0,0.0,0.0,-16.23265,1.0,297.0,32.66999999999992,10.738692488250447
7.0,1.5432859725827939,4.552413906551274,4.552960867050492,27.0,0.0,0.0,-18.944503152702143,1.0,181.0,19.909999999999986,7.607028832401525
7.0,1.2802814998198062,2.137113558040704,1.1740150276492447,2.0,0.0,63.0,-25.208402755397845,1.0,298.0,32.77999999999992,9.187904135934033
10.0,3.1341268353780483,4.169000901035684,5.294147226513646,0.0,0.0,0.0,-8.354949999999997,1.0,126.0,13.860000000000005,3.874416316544872
9.0,1.8845686609515662,2.187496591511046,1.6032993543208893,1.0,0.0,8.0,-6.081565956377348,1.0,104.0,11.44,3.486866187235575
5.0,1.0288718084891015,1.8818166046856177,0.839383215986054,49.0,15.0,67.0,-14.998198558874195,0.0,513.0,56.4299999999998,16.320682219406603
11.0,0.5075306177777076,2.4807105281485584,5.110998389742447,17.0,0.0,0.0,-7.8877372604460705,1.0,71.0,7.81,2.1197503153057844
7.0,3.267519982868902,4.779802590920942,2.9085652328466964,0.0,0.0,0.0,-14.092330000000004,1.0,178.0,19.579999999999995,5.644394772112612
8.0,2.8630532078925537,2.3262441574082344,1.5574436037809403,0.0,0.0,8.0,-3.6702510428673056,1.0,142.0,15.620000000000006,4.55814575411935
10.0,4.16183783615741,4.147601648226381,4.236290507261981,0.0,0.0,0.0,-13.726870000000005,1.0,170.0,18.699999999999992,5.29231110372563
11.0,4.321415455315456,6.211479101881127,6.345382408488545,0.0,0.0,0.0,2.0,2.0,2.0,0.22,0.0
12.0,7.69240838803156,4.83970114408209,0.536621317274348,0.0,0.0,22.0,-5.852803787349599,1.0,53.0,5.83,2.5491870338541633
