episode,nearest distance for adult,nearest distance for child,nearest distance for elder,time DExc for adult,time DExc for child,time DExc for elder,reward,done_reason,total time steps,total time,path
143.0,1.647262988190986,1.2521558347440231,1.4452856100659868,0.0,0.0,6.0,10.138377978753606,2.0,319.0,35.089999999999904,37.99788290958464
144.0,1.4779741404437912,2.086814426366485,2.0413481752738454,0.0,0.0,0.0,10.176260000000001,2.0,301.0,33.10999999999991,35.9883145774369
145.0,2.3181546735634186,1.8000604817004133,1.4675045707490288,0.0,0.0,4.0,8.830408587915043,2.0,287.0,31.569999999999922,33.82348397689771
146.0,2.4814357063513244,1.0926192209556806,0.8674428511729901,0.0,4.0,17.0,7.749192093361801,2.0,292.0,32.11999999999991,34.62327641425711
147.0,2.3437197103385583,1.4109049046444393,1.0955492153990587,0.0,0.0,13.0,8.336743248203135,2.0,285.0,31.34999999999992,33.91591955924
148.0,1.1616380359045841,1.091519796691773,2.229837135412693,0.0,8.0,0.0,9.13625993181589,2.0,305.0,33.549999999999905,35.489000048694095
149.0,1.0308129389660834,0.9427695709926339,1.866598836872991,0.0,8.0,0.0,9.626156712839379,2.0,305.0,33.549999999999905,36.46004933145257
150.0,1.448572364465725,3.3121355816862517,4.541458754068798,0.0,0.0,0.0,9.952940000000003,2.0,296.0,32.55999999999992,35.26420140788375
151.0,3.208311085711785,0.7570846708334354,2.237310856971334,0.0,14.0,0.0,8.019999104261997,2.0,290.0,31.89999999999991,34.654687922696446
152.0,1.6802654663364454,1.5143035015474655,3.8409532164220916,0.0,0.0,0.0,9.924410000000002,2.0,286.0,31.459999999999923,34.072354111079086
153.0,4.813213597706895,2.9569471130818354,1.5638714380093743,0.0,0.0,0.0,9.805069999999999,2.0,300.0,32.99999999999991,35.86162807888412
154.0,3.0290861993217644,2.74900073356546,0.4176053069794051,0.0,0.0,7.0,2.613580999803343,1.0,283.0,31.129999999999914,33.82743124992676
155.0,0.7063629560169534,6.526040850448673,6.502395175437505,6.0,0.0,0.0,-4.167124634505657,1.0,26.0,2.8600000000000003,2.9761670634472694
156.0,2.937341455324828,1.5293360541690297,1.811865984344816,0.0,0.0,0.0,9.678980000000001,2.0,292.0,32.11999999999992,34.5951240571633
157.0,3.0679694562320807,1.6214204619644017,1.136300691224091,0.0,0.0,15.0,8.111110278845612,2.0,291.0,32.00999999999991,34.77633373234406
158.0,2.4647072064456124,1.686445350390598,1.8830108983002127,0.0,0.0,0.0,9.860880000000002,2.0,286.0,31.459999999999916,34.14541713094648
159.0,4.505608960752932,0.9812000583895347,1.4735540069601734,0.0,1.0,3.0,9.589455872756641,2.0,287.0,31.56999999999991,34.307624073269466
160.0,2.1446266648277823,1.2266529794373033,2.8035985821054044,0.0,0.0,0.0,9.692940000000004,2.0,298.0,32.77999999999992,35.559483323479796
161.0,1.6473668776315646,2.7550280762482555,1.5872125030518076,0.0,0.0,0.0,9.984050000000003,2.0,287.0,31.569999999999915,34.30903394536269
162.0,0.8715061123138811,0.8973111699872619,2.0876305516221483,8.0,14.0,0.0,6.835013181110341,2.0,301.0,33.10999999999991,35.98161944326099
163.0,2.040161562158485,1.374547188776828,1.1347267647512347,0.0,0.0,13.0,8.312183095736497,2.0,290.0,31.899999999999913,34.11069393875481
164.0,1.4103001288918315,0.9136474853759744,2.262721981415588,0.0,17.0,0.0,7.933415282372611,2.0,314.0,34.53999999999991,36.67253374932705
165.0,2.4868491947008766,1.8930268160593529,1.5117390064550962,0.0,0.0,0.0,9.463760000000002,2.0,282.0,31.019999999999925,33.60356058070091
166.0,1.3397422373044137,2.5459623490532053,2.6991956177483827,0.0,0.0,0.0,9.811570000000001,2.0,294.0,32.33999999999992,34.89925457923281
167.0,1.0933096814727803,1.4272226808704966,1.346259536375312,0.0,0.0,15.0,8.440585795936146,2.0,300.0,32.999999999999915,34.333135644223894
168.0,2.5345742862912224,1.7534994732476052,0.5408146841901649,0.0,0.0,7.0,2.1668229940330184,1.0,269.0,29.58999999999993,32.002585082505874
169.0,1.1176281746342238,1.152979310555059,2.9208826721974614,0.0,3.0,0.0,9.509235248012763,2.0,306.0,33.65999999999991,36.443345240453084
170.0,1.0831919104777938,3.9031933151083824,0.9805210573617346,0.0,0.0,19.0,8.143797363383968,2.0,309.0,33.98999999999991,36.04897647146408
171.0,1.65547645975482,0.9995355313883443,2.6226607247067233,0.0,16.0,0.0,8.351011520935407,2.0,302.0,33.2199999999999,36.08805171318182
172.0,2.513263937308635,3.21347113587257,1.7505629032553716,0.0,0.0,0.0,9.824460000000002,2.0,287.0,31.569999999999922,34.194426167010576
173.0,1.9963166301317272,1.2029793003639941,1.532733551688958,0.0,0.0,0.0,9.871170000000001,2.0,295.0,32.44999999999992,35.23129559213107
175.0,1.9522877521808386,1.0310255723560307,0.5789877693297006,0.0,8.0,17.0,0.2947129691468904,1.0,281.0,30.90999999999992,31.616985461725722
176.0,2.364547939034443,2.808154689721704,3.0226693544099374,0.0,0.0,0.0,9.960020000000004,2.0,285.0,31.34999999999992,34.07429583740867
177.0,0.6262219295409895,1.7854195565766349,3.089937720950899,7.0,0.0,0.0,0.9884188209353972,1.0,211.0,23.20999999999996,24.050032739472563
178.0,2.708813388493333,2.721879466378551,1.9123023118723796,0.0,0.0,0.0,9.372280000000003,2.0,292.0,32.11999999999992,34.90551988745572
179.0,1.8401952548403995,1.8731201242660327,1.6729898919124793,0.0,0.0,0.0,9.485430000000001,2.0,291.0,32.009999999999934,34.76749577574131
180.0,1.2844137551513384,1.1904021182922877,1.2161936149030668,0.0,2.0,10.0,8.203712352562576,2.0,282.0,31.01999999999992,33.68999693636908
181.0,1.5673735588767876,1.7784348505601157,3.902976955584393,0.0,0.0,0.0,9.381970000000003,2.0,286.0,31.459999999999923,33.829700729981276
182.0,1.7454132217886296,1.1921380355559061,3.3523795432454713,0.0,1.0,0.0,9.929334148323372,2.0,288.0,31.679999999999918,34.184446863202254
184.0,1.214181808715633,1.8064315735305934,1.3804569654373406,0.0,0.0,7.0,9.741958166653914,2.0,302.0,33.219999999999914,36.110257241996315
185.0,4.056962709682401,2.038536044296349,1.3852463412438618,0.0,0.0,4.0,9.28793675087221,2.0,281.0,30.909999999999915,33.45156138481564
186.0,1.7148642100298297,0.781221019958617,2.826116655931332,0.0,13.0,0.0,8.26595644942328,2.0,288.0,31.67999999999992,33.563209873442055
187.0,1.9469658287040748,1.0208615777820917,2.1739499957651174,0.0,7.0,0.0,9.135939978359174,2.0,290.0,31.89999999999991,34.51555914250994
188.0,1.3472651881213664,1.5703711554164632,1.6142165438079574,0.0,0.0,0.0,9.610660000000003,2.0,283.0,31.129999999999914,33.67213171819023
189.0,3.099787417181496,1.5843863345399385,2.6448176755655814,0.0,0.0,0.0,9.919390000000003,2.0,285.0,31.34999999999992,34.072180212471046
190.0,2.3121805629357177,0.4746020246978359,1.357432330483023,0.0,15.0,12.0,0.799919175798804,1.0,287.0,31.569999999999915,32.71447977516531
191.0,1.4113069303843029,1.5136472098740583,2.432153757395682,0.0,0.0,0.0,9.747790000000004,2.0,285.0,31.349999999999923,33.87523605779118
192.0,1.8024764511005607,1.3516097639251996,3.123291414867668,0.0,0.0,0.0,9.40401,2.0,287.0,31.56999999999992,33.98547340419417
193.0,4.988810750915968,1.8940094359336628,1.0347023527508368,0.0,0.0,17.0,8.124719052805986,2.0,290.0,31.89999999999991,34.05503267248712
194.0,2.278069024084097,0.4841811271309494,4.477422142686639,0.0,6.0,0.0,1.7822935706990917,1.0,252.0,27.71999999999994,29.818073433139265
195.0,2.6730521563175604,1.3993571632977402,1.989989699169326,0.0,0.0,0.0,10.00322,2.0,289.0,31.78999999999991,34.54543544790114
196.0,0.8094367785702147,2.480315944327698,1.200729799857667,10.0,0.0,13.0,7.9907015832054675,2.0,317.0,34.869999999999905,37.17425728280324
197.0,2.5214176981422147,3.117385627871578,1.26667578784563,0.0,0.0,10.0,9.1430879125042,2.0,295.0,32.44999999999991,34.624047247279066
198.0,2.1773470980882594,0.7861996802972966,2.0889497143503437,0.0,13.0,0.0,8.482776735077383,2.0,290.0,31.89999999999991,34.64924368656291
